planner_type, total_time, solved, process_time, path_simplify_time, path_simplify_smoothness, path_simplify_length, path_simplify_correct, path_simplify_clearance, path_plan_time, path_plan_smoothness, path_plan_length, path_plan_correct, path_plan_clearance, path_interpolate_time, path_interpolate_smoothness, path_interpolate_length, path_interpolate_correct, path_interpolate_clearance, param_temp_change_factor, param_range, param_min_temperature, param_max_states_failed, param_k_constant, param_frontier_threshold, param_frontier_node_ratio, goal_name
right_arm_TRRT, 0.501262205, 1, 0.018803129, 0.006957, 0.0, 5.71958406853, 1, 0.1053400971, 0.475408, 3.35784764703, 8.4623423672, 1, 0.066436903365, 9.4076e-05, 7.0441736686e-16, 5.71958406853, 1, 0.0936541123123, 2.0, 0.5, 1e-11, 2.0, 0.000428155, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.296880771, 1, 0.020012904, 0.007001, 0.0, 5.69420266655, 1, 0.105596583337, 0.269773, 3.79627494191, 8.16366336381, 1, 0.0455937778147, 9.3867e-05, 2.45014736681e-16, 5.69420266655, 1, 0.0940688026362, 50.0, 0.37, 1e-11, 1.0, 0.000428155, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.551209761, 1, 0.018423894, 0.006976, 0.0, 5.72213735724, 1, 0.105432275683, 0.525716, 1.16639498802, 6.86655093165, 1, 0.0469953782029, 9.3867e-05, 5.20656314684e-16, 5.72213735724, 1, 0.0937593905576, 2.0, 0.5, 1e-09, 1.0, 0.001, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.266350562, 1, 0.019586184, 0.007051, 0.0, 5.7200142792, 1, 0.105369549245, 0.23962, 2.37991030091, 7.50093579772, 1, 0.0663441184622, 9.3378e-05, 2.75641578119e-16, 5.7200142792, 1, 0.093709501213, 2.0, 0.37, 1e-09, 1.0, 0.000428155, 0.107622, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.446031235, 1, 0.019422787, 0.00702, 0.0, 5.71219385938, 1, 0.105450801551, 0.419495, 4.04610290102, 8.60805212171, 1, 0.0626148799291, 9.3448e-05, 5.81909999402e-16, 5.71219385938, 1, 0.093868986029, 2.0, 0.37, 1e-11, 2.0, 0.001, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.302212029, 1, 0.020215673, 0.007066, 0.0, 5.69868518213, 1, 0.105465147644, 0.274836, 4.15829385407, 9.42630378208, 1, 0.0500597371055, 9.4356e-05, 8.57551577521e-16, 5.69868518213, 1, 0.0938699792685, 50.0, 0.37, 1e-09, 2.0, 0.001, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.473640258, 1, 0.018803392, 0.007433, 0.0, 5.72626205872, 1, 0.105429552495, 0.44731, 2.51894366685, 8.82976603447, 1, 0.0384068485349, 9.3866e-05, 4.90029472393e-16, 5.72626205872, 1, 0.0937259929447, 50.0, 0.5, 1e-09, 2.0, 0.000428155, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.176589566, 1, 0.019813909, 0.007525, 0.0, 5.69406018377, 1, 0.105584852397, 0.149157, 4.03668372501, 11.7628762523, 1, 0.0697500975086, 9.3657e-05, 7.35044211772e-16, 5.69406018377, 1, 0.0940853236564, 50.0, 0.5, 1e-11, 1.0, 0.001, 0.107622, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.644519177, 1, 0.018727101, 0.006987, 0.0, 5.71169161661, 1, 0.105467759073, 0.618711, 2.68529042621, 9.46259345839, 1, 0.055107158795, 9.4076e-05, 3.67522105886e-16, 5.71169161661, 1, 0.0938629271655, 2.0, 0.5, 1e-11, 2.0, 0.000428155, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.202933975, 1, 0.01980169, 0.00713, 0.0, 5.71799923131, 1, 0.105454415083, 0.175908, 3.02940921556, 8.31660691223, 1, 0.0352825325412, 9.4285e-05, 3.67522104431e-16, 5.71799923131, 1, 0.0938384663956, 50.0, 0.37, 1e-11, 1.0, 0.000428155, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.306879597, 1, 0.019041171, 0.006993, 0.0, 5.71677372638, 1, 0.105576723814, 0.280751, 4.11326869878, 10.0360152052, 1, 0.0712848405608, 9.4426e-05, 6.12536840491e-16, 5.71677372638, 1, 0.0940636350163, 2.0, 0.5, 1e-09, 1.0, 0.001, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.348390534, 1, 0.019834366, 0.007004, 0.0, 5.67012050388, 1, 0.104736834764, 0.321459, 3.39634821565, 8.29923286874, 1, 0.0381415667227, 9.3168e-05, 6.12536842633e-16, 5.67012050388, 1, 0.0933866891368, 2.0, 0.37, 1e-09, 1.0, 0.000428155, 0.107622, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.37291516, 1, 0.019531572, 0.006976, 0.0, 5.71020787145, 1, 0.105474513024, 0.346314, 4.83001557955, 9.26045675465, 1, 0.0496308644517, 9.3588e-05, 9.4943210542e-16, 5.71020787145, 1, 0.0938779179906, 2.0, 0.37, 1e-11, 2.0, 0.001, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.276771368, 1, 0.020085292, 0.007023, 0.0, 5.72124557242, 1, 0.10559995845, 0.249569, 5.20803537862, 9.50699483893, 1, 0.0555888592997, 9.4076e-05, 5.51283156374e-16, 5.72124557242, 1, 0.0940829643915, 50.0, 0.37, 1e-09, 2.0, 0.001, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.378352444, 1, 0.018767831, 0.007424, 0.0, 5.71515267751, 1, 0.105525840074, 0.352065, 2.38299800355, 7.4147299694, 1, 0.0473125947432, 9.5613e-05, 3.98148947323e-16, 5.71515267751, 1, 0.0939817649537, 50.0, 0.5, 1e-09, 2.0, 0.000428155, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.144057286, 1, 0.018462188, 0.006971, 0.0, 5.69277711934, 1, 0.10563120991, 0.118531, 1.80374096798, 7.28911213578, 1, 0.0527176587946, 9.3098e-05, 4.59402631925e-16, 5.69277711934, 1, 0.0940984138127, 50.0, 0.5, 1e-11, 1.0, 0.001, 0.107622, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.55485296, 1, 0.018362373, 0.006956, 0.0, 5.73028434293, 1, 0.105519708246, 0.529441, 1.27650482684, 7.60335275484, 1, 0.0548238579391, 9.3587e-05, 5.81909998529e-16, 5.73028434293, 1, 0.0939309540494, 2.0, 0.5, 1e-11, 2.0, 0.000428155, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.21027443, 1, 0.020215354, 0.007038, 0.0, 5.71753938729, 1, 0.105639487505, 0.182927, 2.3666217323, 9.87908144508, 1, 0.0664405604558, 9.4076e-05, 7.35044208589e-16, 5.71753938729, 1, 0.0941377580166, 50.0, 0.37, 1e-11, 1.0, 0.000428155, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.369544267, 1, 0.021088514, 0.011961, 0.0, 5.72307885546, 1, 0.105450529605, 0.336399, 4.69156174568, 9.64070040855, 1, 0.0672226578675, 9.5753e-05, 5.5128315651e-16, 5.72307885546, 1, 0.093756140563, 2.0, 0.5, 1e-09, 1.0, 0.001, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.307502371, 1, 0.019395295, 0.006991, 0.0, 5.71585144943, 1, 0.105519033968, 0.281022, 5.32803446976, 8.06718209326, 1, 0.044853184605, 9.4076e-05, 3.36895262605e-16, 5.71585144943, 1, 0.0939049001398, 2.0, 0.37, 1e-09, 1.0, 0.000428155, 0.107622, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.424605949, 1, 0.018526229, 0.007013, 0.0, 4.96559706297, 1, 0.0802154839039, 0.398979, 3.6246519395, 7.75545957771, 1, 0.0358103706094, 8.772e-05, 5.26327956583e-16, 4.96559706297, 1, 0.0714536363052, 2.0, 0.37, 1e-11, 2.0, 0.001, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.718708363, 1, 0.021372474, 0.00705, 0.0, 5.73245505784, 1, 0.105458971113, 0.690193, 3.59893315388, 12.463609596, 1, 0.0509838380644, 9.2889e-05, 5.81909998432e-16, 5.73245505784, 1, 0.0938310245502, 50.0, 0.37, 1e-09, 2.0, 0.001, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 10.00724254, 0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 50.0, 0.5, 1e-09, 2.0, 0.000428155, 0.107622, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.46261944, 1, 0.018746901, 0.006958, 0.0, 5.70308968172, 1, 0.105608604848, 0.436822, 3.93237918117, 9.18278934766, 1, 0.0701530839909, 9.2539e-05, 4.90029473363e-16, 5.70308968172, 1, 0.0941516538632, 50.0, 0.5, 1e-11, 1.0, 0.001, 0.107622, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.616582801, 1, 0.018792213, 0.00697, 0.0, 5.71581091276, 1, 0.105357505381, 0.590727, 4.72636707435, 8.76277586911, 1, 0.0499087970704, 9.3588e-05, 1.53134210157e-16, 5.71581091276, 1, 0.0937125148444, 2.0, 0.5, 1e-11, 2.0, 0.000428155, 0.2, 0.05, industrial.top_bin_right_01
right_arm_TRRT, 0.336010468, 1, 0.018964303, 0.007028, 0.0, 5.3072599801, 1, 0.0934384576976, 0.309928, 3.41033859649, 7.41622155922, 1, 0.0446003583105, 9.0165e-05, 6.34413156584e-16, 5.3072599801, 1, 0.083168476953, 50.0, 0.37, 1e-11, 1.0, 0.000428155, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.362708973, 1, 0.017822255, 0.00706, 0.0, 4.81389164986, 1, 0.0744026217144, 0.337742, 3.06494675734, 8.40025399926, 1, 0.056676170975, 8.4718e-05, 6.14892753115e-16, 4.81389164986, 1, 0.0667245856379, 2.0, 0.5, 1e-09, 1.0, 0.001, 0.2, 0.1, industrial.top_bin_right_01
right_arm_TRRT, 0.475885447, 1, 0.019310565, 0.007078, 0.0, 5.07761323866, 1, 0.0850326512009, 0.44941, 4.00512395118, 9.69631903569, 1, 0.0413999068551, 8.6882e-05, 3.61850469223e-16, 5.07761323866, 1, 0.0756321361081, 2.0, 0.37, 1e-09, 1.0, 0.000428155, 0.107622, 0.05, industrial.top_bin_right_01
