planner_type, total_time, solved, process_time, path_simplify_time, path_simplify_smoothness, path_simplify_length, path_simplify_correct, path_simplify_clearance, path_plan_time, path_plan_smoothness, path_plan_length, path_plan_correct, path_plan_clearance, path_interpolate_time, path_interpolate_smoothness, path_interpolate_length, path_interpolate_correct, path_interpolate_clearance, param_temp_change_factor, param_range, goal_name
right_arm_TRRT, 0.210582573, 1, 0.101305357, 0.007174, 0.0, 5.8636916048, 1, 0.116841536015, 0.101965, 8.57010400035, 22.3259240317, 1, 0.0991380721331, 0.000138216, 3.36895262372e-16, 5.8636916048, 1, 0.11125318295, 1.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.148934161, 1, 0.101520263, 0.007083, 0.0, 5.86503961984, 1, 0.117133136839, 0.040185, 3.88149624638, 9.51733131918, 1, 0.154097294435, 0.000145898, 5.81909998665e-16, 5.86503961984, 1, 0.111665664048, 1.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.132181472, 1, 0.103553386, 0.006276, 0.0, 4.70682381489, 1, 0.0827533761039, 0.022227, 6.6633089386, 9.66478953828, 1, 0.0700913177182, 0.000125086, 6.39488463316e-16, 4.70682381489, 1, 0.0817820908874, 1.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.135639525, 1, 0.098840626, 3e-06, 0.0, 5.89086267889, 1, 0.116836097091, 0.03665, 0.0, 5.89086267889, 1, 0.116836097091, 0.000145899, 3.36895262372e-16, 5.89086267889, 1, 0.111267288183, 1.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.221862359, 1, 0.102224289, 0.007219, 0.0, 5.87357325677, 1, 0.116833418608, 0.112287, 5.37984174191, 11.2533248145, 1, 0.0656271145989, 0.00013207, 9.18805261759e-17, 5.87357325677, 1, 0.111270675115, 2.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 1.07260044, 1, 0.102073659, 0.007093, 0.0, 5.87391990852, 1, 0.116800270975, 0.963311, 7.26573012778, 16.2205589397, 1, 0.124389111251, 0.000122781, 3.67522104431e-16, 5.87391990852, 1, 0.111224468926, 2.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.136210409, 1, 0.094740834, 0.00716, 0.0, 5.88344551143, 1, 0.11700392887, 0.034162, 6.00652061535, 11.2164593007, 1, 0.0893555593987, 0.000147575, 1.53134210157e-16, 5.88344551143, 1, 0.111528406883, 2.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.126694745, 1, 0.094950542, 0.007142, 0.0, 5.87340969465, 1, 0.116874877363, 0.024454, 6.13782730543, 11.762624169, 1, 0.137274694939, 0.000148203, 3.06268420586e-16, 5.87340969465, 1, 0.111307484836, 2.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.209079936, 1, 0.095633977, 0.007127, 0.0, 5.85759195527, 1, 0.116983834654, 0.106182, 4.98792382954, 10.3097768865, 1, 0.0963255253931, 0.000136959, 3.36895262605e-16, 5.85759195527, 1, 0.111460358932, 2.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.17750099, 1, 0.105293247, 0.007317, 0.0, 5.85920391628, 1, 0.117097452283, 0.064738, 4.44017819425, 9.05561189527, 1, 0.124113063018, 0.000152743, 1.53134210157e-16, 5.85920391628, 1, 0.111597506907, 2.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.141112915, 1, 0.102460092, 3e-06, 0.0, 5.87634734929, 1, 0.117143563926, 0.03851, 0.0, 5.87634734929, 1, 0.117143563926, 0.000139823, 5.20656314588e-16, 5.87634734929, 1, 0.11166303091, 2.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.178291247, 1, 0.099993425, 0.00723, 0.0, 5.85386547181, 1, 0.117073889822, 0.070928, 8.91034705212, 12.1692159714, 1, 0.0984573997557, 0.000139822, 5.20656314315e-16, 5.85386547181, 1, 0.111575656924, 2.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.143275342, 1, 0.107756094, 3e-06, 0.0, 5.88266772666, 1, 0.116751663387, 0.03537, 0.0, 5.88266772666, 1, 0.116751663387, 0.000146248, 5.20656314451e-16, 5.88266772666, 1, 0.111152203432, 2.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.135368542, 1, 0.095822583, 7e-06, 0.0, 5.88991728372, 1, 0.116789322346, 0.039182, 0.0, 5.88991728372, 1, 0.116789322346, 0.000356959, 7.6567105088e-16, 5.88991728372, 1, 0.111212238669, 2.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.553455711, 1, 0.094758936, 0.007168, 0.0, 5.85875068999, 1, 0.116890799254, 0.45139, 6.66205919474, 17.5807607216, 1, 0.131174872071, 0.000138775, 5.5128315651e-16, 5.85875068999, 1, 0.111324774294, 2.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.304744335, 1, 0.11031964, 0.007217, 0.0, 5.8577547894, 1, 0.117058333009, 0.187078, 4.26480668186, 9.14338249475, 1, 0.0626918613645, 0.000129695, 3.67522104664e-16, 5.8577547894, 1, 0.111547690013, 3.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.132587533, 1, 0.097714936, 0.007831, 0.0, 5.88224909372, 1, 0.117186777294, 0.026895, 5.62141692013, 10.6560859008, 1, 0.11244331797, 0.000146597, 7.96297892843e-16, 5.88224909372, 1, 0.11175701536, 3.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.129542729, 1, 0.104049878, 0.007201, 0.0, 5.8575573164, 1, 0.116801593453, 0.018147, 4.68829141532, 9.78381251967, 1, 0.109114269416, 0.000144851, 3.36895262509e-16, 5.8575573164, 1, 0.111191641411, 3.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.157954582, 1, 0.102065433, 3e-06, 0.0, 5.88563074856, 1, 0.116956222802, 0.055745, 0.0, 5.88563074856, 1, 0.116956222802, 0.000141149, 3.06268420546e-16, 5.88563074856, 1, 0.111408274492, 3.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.114797628, 1, 0.10336832, 2e-06, 0.0, 5.86049742704, 1, 0.117150321603, 0.01129, 0.0, 5.86049742704, 1, 0.117150321603, 0.000137308, 5.20656314588e-16, 5.86049742704, 1, 0.111715901258, 3.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.236570724, 1, 0.093280717, 0.00649, 0.0, 4.66459945812, 1, 0.0818297304213, 0.136684, 9.00907419764, 13.4124294539, 1, 0.114358501509, 0.000116007, 5.3290705311e-16, 4.66459945812, 1, 0.0809536264837, 3.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.10336538, 1, 0.093052951, 3e-06, 0.0, 5.87874027219, 1, 0.116954106838, 0.010168, 0.0, 5.87874027219, 1, 0.116954106838, 0.000141429, 5.51283156879e-16, 5.87874027219, 1, 0.111401557409, 3.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.150560415, 1, 0.094857224, 2e-06, 0.0, 5.87390619318, 1, 0.116815444082, 0.055565, 0.0, 5.87390619318, 1, 0.116815444082, 0.000136191, 3.0626842045e-16, 5.87390619318, 1, 0.111239659375, 3.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.102612354, 1, 0.091564834, 3e-06, 0.0, 5.48139899518, 1, 0.107336003333, 0.010904, 0.0, 5.48139899518, 1, 0.107336003333, 0.00014052, 6.66133817366e-16, 5.48139899518, 1, 0.103569457307, 3.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.159649492, 1, 0.097766032, 0.007149, 0.0, 5.87072252773, 1, 0.11710941419, 0.054585, 3.30276227136, 8.14540562637, 1, 0.0869444708029, 0.00014946, 5.20656314315e-16, 5.87072252773, 1, 0.111624262713, 3.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.115563788, 1, 0.095221045, 3e-06, 0.0, 5.63752821018, 1, 0.111335374415, 0.020187, 0.0, 5.63752821018, 1, 0.111335374415, 0.000152743, 6.66133814069e-16, 5.63752821018, 1, 0.10684278155, 3.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.173814281, 1, 0.104448792, 0.007179, 0.0, 5.87253718219, 1, 0.117016162723, 0.062054, 2.27108579904, 7.83648590628, 1, 0.0766979316249, 0.000132489, 4.28775788275e-16, 5.87253718219, 1, 0.111514089693, 4.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.125275916, 1, 0.108516237, 3e-06, 0.0, 5.86911504714, 1, 0.116908300668, 0.01662, 0.0, 5.86911504714, 1, 0.116908300668, 0.000136679, 3.67522104158e-16, 5.86911504714, 1, 0.111354626715, 4.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.107481475, 1, 0.097101586, 3e-06, 0.0, 5.86786055873, 1, 0.117027942091, 0.01024, 0.0, 5.86786055873, 1, 0.117027942091, 0.000136889, 3.06268420177e-16, 5.86786055873, 1, 0.111525677915, 4.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.14166543, 1, 0.092147858, 0.007347, 0.0, 5.85819904388, 1, 0.116893641651, 0.042004, 4.753510394, 9.83896404748, 1, 0.143667985996, 0.000166572, 4.28775788548e-16, 5.85819904388, 1, 0.111350668402, 4.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.257524782, 1, 0.094649245, 0.007173, 0.0, 5.8721472345, 1, 0.117015831172, 0.155569, 9.3418676036, 16.2270134506, 1, 0.115498742089, 0.000133537, 5.51283156743e-16, 5.8721472345, 1, 0.11149875794, 4.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.131426419, 1, 0.096437638, 3e-06, 0.0, 5.85802626088, 1, 0.117103978992, 0.034841, 0.0, 5.85802626088, 1, 0.117103978992, 0.000144781, 6.73790524705e-16, 5.85802626088, 1, 0.111632496119, 4.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.131990319, 1, 0.094040052, 3e-06, 0.0, 5.74282232353, 1, 0.113415088505, 0.037805, 0.0, 5.74282232353, 1, 0.113415088505, 0.000142267, 6.34413156505e-16, 5.74282232353, 1, 0.108476738845, 4.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.111032555, 1, 0.096330586, 3e-06, 0.0, 5.87000458983, 1, 0.117075540125, 0.014531, 0.0, 5.87000458983, 1, 0.117075540125, 0.000167969, 6.12536840724e-16, 5.87000458983, 1, 0.111620105032, 4.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.224442438, 1, 0.100128972, 0.007146, 0.0, 5.86536052017, 1, 0.116835895926, 0.117034, 5.9361711885, 15.1823358184, 1, 0.118331724778, 0.000133466, 3.67522104158e-16, 5.86536052017, 1, 0.111218488422, 4.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.114277243, 1, 0.095338272, 3e-06, 0.0, 5.89334723682, 1, 0.117088641971, 0.018787, 0.0, 5.89334723682, 1, 0.117088641971, 0.000148971, 4.28775788412e-16, 5.89334723682, 1, 0.111608802501, 4.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.120039844, 1, 0.096930079, 3e-06, 0.0, 5.05162987848, 1, 0.0959305632859, 0.022977, 0.0, 5.05162987848, 1, 0.0959305632859, 0.000129765, 1.16146408886e-15, 5.05162987848, 1, 0.0932169012152, 4.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.348668008, 1, 0.122220881, 0.007224, 0.0, 5.86804535911, 1, 0.116800770164, 0.219081, 3.90795166419, 10.1703962732, 1, 0.0615769853195, 0.000142127, 5.20656314588e-16, 5.86804535911, 1, 0.111228365066, 5.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.183599119, 1, 0.097996805, 0.007167, 0.0, 5.87931952575, 1, 0.116947218776, 0.078292, 3.14133874162, 8.14251658501, 1, 0.110126929979, 0.000143314, 3.98148946353e-16, 5.87931952575, 1, 0.111411227748, 5.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.143842664, 1, 0.092432298, 0.007178, 0.0, 5.85033260165, 1, 0.117062270641, 0.044085, 3.37924117747, 8.32096470297, 1, 0.0953371462723, 0.000147366, 2.75641578391e-16, 5.85033260165, 1, 0.111567019646, 5.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.100167274, 1, 0.089935163, 2e-06, 0.0, 5.29191381066, 1, 0.101632462814, 0.010103, 0.0, 5.29191381066, 1, 0.101632462814, 0.000127111, 4.93432456763e-16, 5.29191381066, 1, 0.0984409025146, 5.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.125027213, 1, 0.101160994, 3e-06, 0.0, 5.87573273906, 1, 0.116872299463, 0.023722, 0.0, 5.87573273906, 1, 0.116872299463, 0.000141219, 3.98148946353e-16, 5.87573273906, 1, 0.111338687611, 5.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.108436276, 1, 0.09727034, 3e-06, 0.0, 5.85751959761, 1, 0.117031276226, 0.011025, 0.0, 5.85751959761, 1, 0.117031276226, 0.000137936, 5.20656314684e-16, 5.85751959761, 1, 0.111555181187, 5.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.188359428, 1, 0.097965371, 0.007219, 0.0, 5.87327306002, 1, 0.117029540241, 0.083033, 5.11586506302, 10.4254289556, 1, 0.0971451662481, 0.000142057, 3.67522104431e-16, 5.87327306002, 1, 0.111539614355, 5.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.11660519, 1, 0.099465593, 3e-06, 0.0, 5.86805112495, 1, 0.117062967271, 0.01699, 0.0, 5.86805112495, 1, 0.117062967271, 0.000146597, 3.98148946353e-16, 5.86805112495, 1, 0.111583670665, 5.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.130555011, 1, 0.099355954, 3e-06, 0.0, 5.85168108997, 1, 0.117003701627, 0.031054, 0.0, 5.85168108997, 1, 0.117003701627, 0.000142057, 2.45014736196e-16, 5.85168108997, 1, 0.111508425454, 5.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.119094682, 1, 0.098250406, 3e-06, 0.0, 5.85870521235, 1, 0.117042019963, 0.02069, 0.0, 5.85870521235, 1, 0.117042019963, 0.000151276, 3.06268420177e-16, 5.85870521235, 1, 0.111553102475, 5.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.133170008, 1, 0.094254544, 0.007172, 0.0, 5.86257216682, 1, 0.116838440299, 0.031591, 3.16693713472, 7.89591575766, 1, 0.144832963745, 0.000152464, 5.81909998529e-16, 5.86257216682, 1, 0.111247454738, 5.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.287720037, 1, 0.099589688, 0.007188, 0.0, 5.87822116275, 1, 0.11694380641, 0.18081, 3.38970501789, 8.12082626596, 1, 0.0608588787727, 0.000132349, 2.45014736333e-16, 5.87822116275, 1, 0.111422388204, 6.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.305654437, 1, 0.098338101, 0.007159, 0.0, 5.85105111086, 1, 0.117209888995, 0.199971, 6.88547912149, 14.1962798917, 1, 0.120417643338, 0.000186336, 2.14387894274e-16, 5.85105111086, 1, 0.11175741949, 6.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.202436425, 1, 0.094722434, 0.007173, 0.0, 5.86647531846, 1, 0.117286212742, 0.100396, 3.70229054194, 8.63587431295, 1, 0.140368551016, 0.000144991, 2.14387894138e-16, 5.86647531846, 1, 0.111863435599, 6.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.106143804, 1, 0.095046512, 3e-06, 0.0, 5.05323354619, 1, 0.0956695470959, 0.010972, 0.0, 5.05323354619, 1, 0.0956695470959, 0.000122292, 5.12410626249e-16, 5.05323354619, 1, 0.0930142726463, 6.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.155467817, 1, 0.099890772, 0.007338, 0.0, 5.87159357547, 1, 0.116926889867, 0.048087, 5.67701908772, 11.4375263614, 1, 0.111661918461, 0.000152045, 3.98148946586e-16, 5.87159357547, 1, 0.111385775023, 6.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.18265877, 1, 0.099245088, 0.007267, 0.0, 5.8768887532, 1, 0.116806186736, 0.076007, 11.430980886, 22.3920680691, 1, 0.127040368319, 0.000139682, 6.73790524881e-16, 5.8768887532, 1, 0.111194266584, 6.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.131490465, 1, 0.100862681, 0.007358, 0.0, 5.89429535237, 1, 0.11683588475, 0.023122, 4.01529929612, 9.11374071775, 1, 0.106101974845, 0.000147784, 4.28775788781e-16, 5.89429535237, 1, 0.111251013803, 6.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.113084703, 1, 0.089992252, 3e-06, 0.0, 5.87993149404, 1, 0.116845678538, 0.022949, 0.0, 5.87993149404, 1, 0.116845678538, 0.000140451, 3.67522104158e-16, 5.87993149404, 1, 0.111286007639, 6.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.199815213, 1, 0.095476553, 0.007132, 0.0, 5.75866888461, 1, 0.114136174321, 0.097066, 10.4977896498, 11.2017031938, 1, 0.0864594522864, 0.00014066, 5.39251183248e-16, 5.75866888461, 1, 0.109053126669, 6.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.264730728, 1, 0.100508956, 0.00711, 0.0, 5.85743901357, 1, 0.117004785687, 0.156976, 5.03755502122, 15.9435297954, 1, 0.114001139998, 0.000135772, 5.20656314315e-16, 5.85743901357, 1, 0.111498805983, 6.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.121708144, 1, 0.107054789, 2e-06, 0.0, 5.85936120375, 1, 0.117138653994, 0.014513, 0.0, 5.85936120375, 1, 0.117138653994, 0.000138355, 4.90029472489e-16, 5.85936120375, 1, 0.111703405349, 6.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.244327649, 1, 0.101665227, 0.007716, 0.0, 5.87090816401, 1, 0.117009926587, 0.134811, 3.17894274435, 9.90367928431, 1, 0.0584336791986, 0.000135422, 3.36895262469e-16, 5.87090816401, 1, 0.111467793327, 7.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.106858772, 1, 0.096010721, 3e-06, 0.0, 5.86727842762, 1, 0.11709439382, 0.010709, 0.0, 5.86727842762, 1, 0.11709439382, 0.000136051, 3.9814894645e-16, 5.86727842762, 1, 0.111597689318, 7.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.115390583, 1, 0.095401288, 3e-06, 0.0, 5.87144251617, 1, 0.11704094708, 0.019839, 0.0, 5.87144251617, 1, 0.11704094708, 0.000147295, 3.36895262236e-16, 5.87144251617, 1, 0.111581374345, 7.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.112887892, 1, 0.095175842, 2e-06, 0.0, 5.84499020429, 1, 0.116997793317, 0.017574, 0.0, 5.84499020429, 1, 0.116997793317, 0.00013605, 5.81909998432e-16, 5.84499020429, 1, 0.111462052526, 7.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.13354764, 1, 0.099665856, 3e-06, 0.0, 4.82192617985, 1, 0.0879515260458, 0.033753, 0.0, 4.82192617985, 1, 0.0879515260458, 0.000125784, 3.19744232622e-16, 4.82192617985, 1, 0.0862865664065, 7.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.112233688, 1, 0.097934053, 3e-06, 0.0, 5.87284309088, 1, 0.116924792528, 0.014158, 0.0, 5.87284309088, 1, 0.116924792528, 0.000138635, 3.67522104431e-16, 5.87284309088, 1, 0.111389512903, 7.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.220002905, 1, 0.103360816, 0.007316, 0.0, 5.86695479404, 1, 0.117102641612, 0.109176, 9.59183422738, 19.3523694917, 1, 0.141216252744, 0.000150089, 4.90029472256e-16, 5.86695479404, 1, 0.111609750781, 7.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.161813798, 1, 0.102754071, 0.007211, 0.0, 5.86607258781, 1, 0.117171257734, 0.051711, 4.78267403317, 16.3716544874, 1, 0.139277275652, 0.000137727, 2.75641578255e-16, 5.86607258781, 1, 0.111742212855, 7.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.146932441, 1, 0.097998143, 0.007181, 0.0, 5.87287276626, 1, 0.116901546717, 0.041603, 5.24047258576, 10.7009308748, 1, 0.138364672661, 0.000150298, 5.81909998432e-16, 5.87287276626, 1, 0.111375774032, 7.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.104258784, 1, 0.092019476, 3e-06, 0.0, 5.88312491763, 1, 0.116919342428, 0.012099, 0.0, 5.88312491763, 1, 0.116919342428, 0.000137308, 3.67522104158e-16, 5.88312491763, 1, 0.111382806096, 7.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.141561718, 1, 0.096415004, 0.007177, 0.0, 5.85120397664, 1, 0.116931568831, 0.037822, 4.60540770677, 8.92322973875, 1, 0.0848361334453, 0.000147714, 5.81909998432e-16, 5.85120397664, 1, 0.111389428377, 7.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.323138228, 1, 0.105309222, 0.007763, 0.0, 5.87869115063, 1, 0.116836480796, 0.209928, 4.84198651965, 10.3771352295, 1, 0.0630319477724, 0.000138006, 6.12536840491e-16, 5.87869115063, 1, 0.111263757636, 8.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.133603095, 1, 0.10678046, 0.007134, 0.0, 5.87573130911, 1, 0.116897858679, 0.01955, 3.70865681617, 8.38263369327, 1, 0.0977674908936, 0.000138635, 6.43163682686e-16, 5.87573130911, 1, 0.111325771387, 8.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.138462371, 1, 0.094005749, 0.007128, 0.0, 5.85848044702, 1, 0.116759806871, 0.03718, 5.20154353805, 9.67897905732, 1, 0.0881727281958, 0.000148622, 5.20656314684e-16, 5.85848044702, 1, 0.111160094625, 8.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.131361051, 1, 0.100306505, 0.007257, 0.0, 5.86808363574, 1, 0.117145627737, 0.023655, 4.33880696834, 9.3282155396, 1, 0.103255840639, 0.000142546, 3.98148946586e-16, 5.86808363574, 1, 0.11166364751, 8.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.208775991, 1, 0.093444254, 0.007105, 0.0, 5.87210526229, 1, 0.117084100842, 0.10808, 6.44529391341, 12.5779693543, 1, 0.10450112323, 0.000146737, 2.75641578255e-16, 5.87210526229, 1, 0.111632804932, 8.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.176118973, 1, 0.090497513, 0.007147, 0.0, 5.27933028535, 1, 0.101896593347, 0.078347, 5.1950861365, 12.1829575451, 1, 0.105151777156, 0.00012746, 6.57909942088e-16, 5.27933028535, 1, 0.098717632669, 8.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.147942281, 1, 0.095742633, 0.007101, 0.0, 5.87579007222, 1, 0.116951130331, 0.044948, 4.49633035651, 9.67569587314, 1, 0.105109443267, 0.000150648, 6.1253684082e-16, 5.87579007222, 1, 0.111425144148, 8.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.108496692, 1, 0.096038965, 3e-06, 0.0, 5.8478716154, 1, 0.116907868534, 0.012317, 0.0, 5.8478716154, 1, 0.116907868534, 0.000137727, 4.5940263047e-16, 5.8478716154, 1, 0.111358388231, 8.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.124680103, 1, 0.105917957, 3e-06, 0.0, 5.8934804798, 1, 0.117042947561, 0.018621, 0.0, 5.8934804798, 1, 0.117042947561, 0.000138146, 3.06268420314e-16, 5.8934804798, 1, 0.11157459406, 8.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.178946565, 1, 0.106233486, 3e-06, 0.0, 4.70170746363, 1, 0.0844109253958, 0.072591, 0.0, 4.70170746363, 1, 0.0844109253958, 0.000119079, 3.9079850676e-16, 4.70170746363, 1, 0.0833656705916, 8.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.12800217, 1, 0.10788071, 4e-06, 0.0, 5.85994096915, 1, 0.117048997432, 0.019924, 0.0, 5.85994096915, 1, 0.117048997432, 0.00019346, 3.67522104295e-16, 5.85994096915, 1, 0.111525108331, 8.0, 1000.0, industrial.top_bin_right_02
right_arm_TRRT, 0.241260218, 1, 0.091233002, 0.007247, 0.0, 5.87300226327, 1, 0.117055550218, 0.142642, 3.46727118191, 8.6927718421, 1, 0.0709938021998, 0.000138216, 3.06268420177e-16, 5.87300226327, 1, 0.111560703352, 9.0, 0.0, industrial.top_bin_right_02
right_arm_TRRT, 0.270953871, 1, 0.102834198, 0.007175, 0.0, 5.87175587221, 1, 0.117138527334, 0.160792, 7.56048096806, 16.0533811724, 1, 0.0984908249229, 0.000152673, 7.04417366627e-16, 5.87175587221, 1, 0.111689522606, 9.0, 100.0, industrial.top_bin_right_02
right_arm_TRRT, 0.108392765, 1, 0.095793355, 3e-06, 0.0, 5.87725023258, 1, 0.117072958499, 0.012451, 0.0, 5.87725023258, 1, 0.117072958499, 0.00014541, 5.81909998665e-16, 5.87725023258, 1, 0.111599388821, 9.0, 200.0, industrial.top_bin_right_02
right_arm_TRRT, 0.17317328, 1, 0.099103328, 0.007164, 0.0, 5.40719498947, 1, 0.105307281017, 0.066775, 7.32884715456, 13.7795276571, 1, 0.09944357723, 0.000130952, 3.94745964311e-16, 5.40719498947, 1, 0.101737876181, 9.0, 300.0, industrial.top_bin_right_02
right_arm_TRRT, 0.114752092, 1, 0.090119451, 3e-06, 0.0, 5.02586311085, 1, 0.0948061011732, 0.024507, 0.0, 5.02586311085, 1, 0.0948061011732, 0.000122641, 5.46571335748e-16, 5.02586311085, 1, 0.0922641246938, 9.0, 400.0, industrial.top_bin_right_02
right_arm_TRRT, 0.112338518, 1, 0.101397924, 3e-06, 0.0, 4.83584709461, 1, 0.0884155891836, 0.010816, 0.0, 4.83584709461, 1, 0.0884155891836, 0.000121594, 7.10542737378e-16, 4.83584709461, 1, 0.0867481030524, 9.0, 500.0, industrial.top_bin_right_02
right_arm_TRRT, 0.122809472, 1, 0.102302116, 3e-06, 0.0, 5.88042152154, 1, 0.117177519947, 0.020366, 0.0, 5.88042152154, 1, 0.117177519947, 0.000138356, 2.75641578255e-16, 5.88042152154, 1, 0.111716587996, 9.0, 600.0, industrial.top_bin_right_02
right_arm_TRRT, 0.286198474, 1, 0.097930054, 0.007152, 0.0, 5.71486103877, 1, 0.113296546042, 0.180984, 7.42753797312, 14.9247955039, 1, 0.097024329938, 0.00013242, 6.02692498376e-16, 5.71486103877, 1, 0.108480680468, 9.0, 700.0, industrial.top_bin_right_02
right_arm_TRRT, 0.128358224, 1, 0.093862824, 3e-06, 0.0, 5.86363502684, 1, 0.117199257016, 0.034356, 0.0, 5.86363502684, 1, 0.117199257016, 0.0001364, 3.36895262372e-16, 5.86363502684, 1, 0.111747225811, 9.0, 800.0, industrial.top_bin_right_02
right_arm_TRRT, 0.153175976, 1, 0.098931969, 3e-06, 0.0, 5.85934518496, 1, 0.117161914706, 0.054103, 0.0, 5.85934518496, 1, 0.117161914706, 0.000138007, 4.28775788412e-16, 5.85934518496, 1, 0.111735764506, 9.0, 900.0, industrial.top_bin_right_02
right_arm_TRRT, 0.122885949, 1, 0.099647635, 3e-06, 0.0, 5.85707650682, 1, 0.116873499006, 0.023092, 0.0, 5.85707650682, 1, 0.116873499006, 0.000143314, 8.5755157688e-16, 5.85707650682, 1, 0.111296693827, 9.0, 1000.0, industrial.top_bin_right_02
