Experiment narrow_passage
Running on ros_monster
Starting at 2013-05-01T10:55:06.911445
Goal name narrow_passage.right_01
10 seconds per run
201.216 seconds spent to collect the data
1 planners
OMPL_arms[TRRTkConfigDefault]
0 common properties
25 properties for each run
param_frontier_node_ratio REAL
param_frontier_threshold REAL
param_k_constant REAL
param_max_states_failed REAL
param_min_temperature REAL
param_range REAL
param_temp_change_factor REAL
path_interpolate_clearance REAL
path_interpolate_correct BOOLEAN
path_interpolate_length REAL
path_interpolate_smoothness REAL
path_interpolate_time REAL
path_plan_clearance REAL
path_plan_correct BOOLEAN
path_plan_length REAL
path_plan_smoothness REAL
path_plan_time REAL
path_simplify_clearance REAL
path_simplify_correct BOOLEAN
path_simplify_length REAL
path_simplify_smoothness REAL
path_simplify_time REAL
process_time REAL
solved BOOLEAN
total_time REAL
80 runs
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.015878856182098389; 1; 11.613382956731773; 2.8421709542929908e-16; 0.000148832; 0.015878856182098389; 1; 34.01306686226657; 6.2020786977378179; 2.2028219999999998; 0.015878856182098389; 1; 11.613382956731773; 0; 0.0098239999999999994; 0.13115198200000033; 1; 2.3439468140000002; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.015878856182098389; 1; 10.438685452490816; 3.2297397335745243e-16; 0.00013262900000000002; 0.015878856182098389; 1; 17.844097463426262; 5.1740301063011724; 1.0201450000000001; 0.015878856182098389; 1; 10.438685452490814; 0; 0.010604000000000001; 0.11971252299999996; 1; 1.150594152; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.015878856182098389; 1; 12.943947632111847; 4.1236855401302067e-16; 0.00018829300000000002; 0.015878856182098389; 1; 24.790303688690159; 5.1301339375992852; 1.6418109999999999; 0.015878856182098389; 1; 12.943947632111845; 0; 0.010500000000000001; 0.14097270000000012; 1; 1.793471993; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.015878856182098389; 1; 12.485913589192348; 1.5789838540761585e-15; 0.00016014600000000001; 0.015878856182098389; 1; 32.09880011493054; 6.2807593001382873; 2.6173220000000001; 0.015878856182098389; 1; 12.485913589192345; 0; 0.010004000000000001; 0.13218078099999989; 1; 2.759666927; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.015878856182098389; 1; 11.452470076085612; 7.1054273433042029e-16; 0.000150648; 0.015878856182098389; 1; 25.130266768617332; 5.4893046885123375; 1.912768; 0.015878856182098389; 1; 11.452470076085614; 0; 0.0098010000000000007; 0.12411123699999985; 1; 2.0468308849999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.015878856182098389; 1; 15.591759923875177; 8.0980973838854865e-16; 0.00020156300000000001; 0.015878856182098389; 1; 30.273356616823445; 5.0667920089900669; 2.479679; 0.015878856182098389; 1; 15.591759923875177; 0; 0.010597000000000001; 0.14743784399999998; 1; 2.6379154069999999; 
0.10000000000000001; 0.107622; 0.001; 1000; 9.9999999999999994e-12; 0.37; 2; 0.015878856182098389; 1; 12.012418041411506; 4.4408921201402227e-16; 0.000154489; 0.015878856182098389; 1; 30.700334735675405; 6.1539616713726337; 2.525029; 0.015878856182098389; 1; 12.012418041411504; 0; 0.010625000000000001; 0.13022948999999998; 1; 2.6660379789999999; 
0.050000000000000003; 0.20000000000000001; 0.001; 1000; 1.0000000000000001e-09; 0.37; 20; 0.015878856182098389; 1; 12.485722570349308; 6.2912638038337249e-16; 0.000141848; 0.015878856182098389; 1; 20.906921133000349; 4.7648665082395665; 2.336665; 0.015878856182098389; 1; 12.485722570349306; 0; 0.010499; 0.13929388200000001; 1; 2.48659973; 
0.10000000000000001; 0.107622; 0.000428155; 1000; 1.0000000000000001e-09; 0.5; 20; 0.015878856182098389; 1; 13.257792704200988; 0.043212669118818374; 7.2285000000000003e-05; 0.015878856182098389; 1; 29.112173781591995; 5.8695395037997242; 2.5513180000000002; 0.015878856182098389; 1; 13.257792704200986; 0.052633502562743455; 0.167459; 0.13600844499999978; 1; 2.85485773; 
0.050000000000000003; 0.107622; 0.001; 10; 9.9999999999999994e-12; 0.5; 20; 0.015878856182098389; 1; 8.1364661512971903; 2.220446038645723e-15; 0.000106927; 0.015878856182098389; 1; 14.584382783886236; 3.6323017094921153; 1.8641209999999999; 0.015878856182098389; 1; 8.1364661512971885; 0; 0.0096559999999999997; 0.15896913400000004; 1; 2.032853061; 
0.050000000000000003; 0.20000000000000001; 0.000428155; 1000; 9.9999999999999994e-12; 0.5; 2; 0.015878856182098389; 1; 9.9738392924879395; 6.7670737006975974e-16; 0.00012529500000000001; 0.015878856182098389; 1; 19.574350412801184; 5.9150778701953275; 1.502901; 0.015878856182098389; 1; 9.9738392924879395; 0; 0.010495000000000001; 0.11524023; 1; 1.628761525; 
0.10000000000000001; 0.20000000000000001; 0.000428155; 10; 9.9999999999999994e-12; 0.37; 20; 0.015878856182098389; 1; 13.042172813678814; 9.2107391672605575e-16; 0.000160216; 0.015878856182098389; 1; 31.257787408456526; 5.7380290116288295; 2.14567; 0.015878856182098389; 1; 13.04217281367881; 0; 0.0097249999999999993; 0.13824890600000009; 1; 2.2938041220000001; 
0.10000000000000001; 0.20000000000000001; 0.001; 10; 1.0000000000000001e-09; 0.5; 2; 0.015878856182098389; 1; 15.851022930228908; 1.0150610530052715e-15; 0.000206591; 0.015878856182098389; 1; 39.601584554060956; 7.0060043595263419; 3.3128489999999999; 0.015878856182098389; 1; 15.851022930228908; 0; 0.01315; 0.13605989699999996; 1; 3.4622654879999999; 
0.050000000000000003; 0.107622; 0.000428155; 10; 1.0000000000000001e-09; 0.37; 2; 0.015878856182098389; 1; 12.904444568505006; 7.5659643319813101e-16; 0.00016091400000000001; 0.015878856182098389; 1; 22.549982003762288; 5.7760064593350062; 2.0709569999999999; 0.015878856182098389; 1; 12.904444568505006; 0; 0.0096780000000000008; 0.14369995299999996; 1; 2.2244958669999999; 
.
